LGA_NAME,SUBURB_NAME,,,,,,,,,,,,,,,,,,,,,,,,,
NARRABRI,EULAH CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,EUMUNGERIE,,,,,,,,,,,,,,,,,,,,,,,,,
WAGGA WAGGA,EUNANOREENYA,,,,,,,,,,,,,,,,,,,,,,,,,
NAMBUCCA,EUNGAI CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
NAMBUCCA,EUNGAI RAIL,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,EUNGELLA,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,EUREKA,,,,,,,,,,,,,,,,,,,,,,,,,
CABONNE,EURIMBLA,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,EUROBODALLA,,,,,,,,,,,,,,,,,,,,,,,,,
KEMPSEY,EUROKA,,,,,,,,,,,,,,,,,,,,,,,,,
LEETON,EUROLEY,,,,,,,,,,,,,,,,,,,,,,,,,
JUNEE,EURONGILLY,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,EURUNDEREE,,,,,,,,,,,,,,,,,,,,,,,,,
BALRANALD,EUSTON,,,,,,,,,,,,,,,,,,,,,,,,,
RICHMOND VALLEY,EVANS HEAD,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,EVANS PLAINS,,,,,,,,,,,,,,,,,,,,,,,,,
SYDNEY,EVELEIGH,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,EVIRON,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,EWINGAR,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,EWINGSDALE,,,,,,,,,,,,,,,,,,,,,,,,,
WINGECARRIBEE,EXETER,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,FAILFORD,,,,,,,,,,,,,,,,,,,,,,,,,
CUMBERLAND,FAIRFIELD,,,,,,,,,,,,,,,,,,,,,,,,,
FAIRFIELD,FAIRFIELD EAST,,,,,,,,,,,,,,,,,,,,,,,,,
FAIRFIELD,FAIRFIELD HEIGHTS,,,,,,,,,,,,,,,,,,,,,,,,,
FAIRFIELD,FAIRFIELD WEST,,,,,,,,,,,,,,,,,,,,,,,,,
LACHLAN,FAIRHOLME,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN BEACHES,FAIRLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,
RICHMOND VALLEY,FAIRY HILL,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONGONG,FAIRY MEADOW,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLETON,FALBROOK,,,,,,,,,,,,,,,,,,,,,,,,,
ARMIDALE REGIONAL,FALCONER,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,FALLS CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,FAR MEADOW,,,,,,,,,,,,,,,,,,,,,,,,,
LOCKHART,FARGUNYAH,,,,,,,,,,,,,,,,,,,,,,,,,
MAITLAND,FARLEY,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONGONG,FARMBOROUGH HEIGHTS,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,FARNHAM,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,FARRANTS HILL,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,FARRINGDON,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,FASSIFERN,,,,,,,,,,,,,,,,,,,,,,,,,
BLUE MOUNTAINS,FAULCONBRIDGE,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,FAULKLAND,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,FAWCETTS PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,FEDERAL,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,FENNELL BAY,,,,,,,,,,,,,,,,,,,,,,,,,
PORT STEPHENS,FERN BAY,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLETON,FERN GULLY,,,,,,,,,,,,,,,,,,,,,,,,,
HAWKESBURY,FERNANCES,,,,,,,,,,,,,,,,,,,,,,,,,
CESSNOCK,FERNANCES CROSSING,,,,,,,,,,,,,,,,,,,,,,,,,
PORT MACQUARIE-HASTINGS,FERNBANK CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
BELLINGEN,FERNBROOK,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONGONG,FERNHILL,,,,,,,,,,,,,,,,,,,,,,,,,
BALLINA,FERNLEIGH,,,,,,,,,,,,,,,,,,,,,,,,,
BELLINGEN,FERNMOUNT,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,FERNSIDE,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,FERNVALE,,,,,,,,,,,,,,,,,,,,,,,,,
PORT STEPHENS,FERODALE,,,,,,,,,,,,,,,,,,,,,,,,,
HORNSBY,FIDDLETOWN,,,,,,,,,,,,,,,,,,,,,,,,,
LACHLAN,FIFIELD,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONGONG,FIGTREE,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,FINDON CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,FINE FLOWER,,,,,,,,,,,,,,,,,,,,,,,,,
PORT STEPHENS,FINGAL BAY,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,FINGAL HEAD,,,,,,,,,,,,,,,,,,,,,,,,,
BERRIGAN,FINLEY,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,
PORT STEPHENS,FISHERMANS BAY,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,FISHERMANS PARADISE,,,,,,,,,,,,,,,,,,,,,,,,,
KEMPSEY,FISHERMANS REACH,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,FISHERS HILL,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,FISHING POINT,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,FITZGERALDS MOUNT,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,FITZGERALDS VALLEY,,,,,,,,,,,,,,,,,,,,,,,,,
WINGECARRIBEE,FITZROY FALLS,,,,,,,,,,,,,,,,,,,,,,,,,
CANADA BAY,FIVE DOCK,,,,,,,,,,,,,,,,,,,,,,,,,
BOGAN,FIVE WAYS,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,FLAT TOPS,,,,,,,,,,,,,,,,,,,,,,,,,
NEWCASTLE,FLETCHER,,,,,,,,,,,,,,,,,,,,,,,,,
SHELLHARBOUR,FLINDERS,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,FLORAVILLE,,,,,,,,,,,,,,,,,,,,,,,,,
FORBES,FORBES,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,FORBES CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
PORT MACQUARIE-HASTINGS,FORBES RIVER,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,FORBESDALE,,,,,,,,,,,,,,,,,,,,,,,,,
BOURKE,FORDS BRIDGE,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLETON,FORDWICH,,,,,,,,,,,,,,,,,,,,,,,,,
HORNSBY,FOREST GLEN,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,FOREST GROVE,,,,,,,,,,,,,,,,,,,,,,,,,
WAGGA WAGGA,FOREST HILL,,,,,,,,,,,,,,,,,,,,,,,,,
TENTERFIELD,FOREST LAND,,,,,,,,,,,,,,,,,,,,,,,,,
SYDNEY,FOREST LODGE,,,,,,,,,,,,,,,,,,,,,,,,,
BLAYNEY,FOREST REEFS,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN BEACHES,FORESTVILLE,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,FORRESTERS BEACH,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,FORSTER,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,FORTIS CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,FOSTERS VALLEY,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,FOSTERTON,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,FOUNTAINDALE,,,,,,,,,,,,,,,,,,,,,,,,,
EDWARD RIVER,FOUR CORNERS,,,,,,,,,,,,,,,,,,,,,,,,,
BLAYNEY,FOUR MILE CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
KIAMA,FOXGROUND,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,FRAZER PARK,,,,,,,,,,,,,,,,,,,,,,,,,
PORT MACQUARIE-HASTINGS,FRAZERS CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
KEMPSEY,FREDERICKTON,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,FREEBURN ISLAND,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,FREEMANS,,,,,,,,,,,,,,,,,,,,,,,,,
HAWKESBURY,FREEMANS REACH,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,FREEMANS WATERHOLE,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,FREEMANTLE,,,,,,,,,,,,,,,,,,,,,,,,,
LOCKHART,FRENCH PARK,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN BEACHES,FRENCHS FOREST,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN BEACHES,FRESHWATER,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,FROG ROCK,,,,,,,,,,,,,,,,,,,,,,,,,
HILLTOPS,FROGMORE,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,FROGS HOLLOW,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,FRYING PAN,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER LACHLAN SHIRE,FULLERTON,,,,,,,,,,,,,,,,,,,,,,,,,
NEWCASTLE,FULLERTON COVE,,,,,,,,,,,,,,,,,,,,,,,,,
GLEN INNES SEVERN,FURRACABAD,,,,,,,,,,,,,,,,,,,,,,,,,
THE HILLS SHIRE,GABLES,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,GADARA,,,,,,,,,,,,,,,,,,,,,,,,,
MURRUMBIDGEE,GALA VALE,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,GALAMBINE,,,,,,,,,,,,,,,,,,,,,,,,,
HILLTOPS,GALONG,,,,,,,,,,,,,,,,,,,,,,,,,
NARRANDERA,GALORE,,,,,,,,,,,,,,,,,,,,,,,,,
HORNSBY,GALSTON,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,GANBENANG,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,GANGAT,,,,,,,,,,,,,,,,,,,,,,,,,
COOLAMON,GANMAIN,,,,,,,,,,,,,,,,,,,,,,,,,
MOREE PLAINS,GARAH,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,GARDEN SUBURB,,,,,,,,,,,,,,,,,,,,,,,,,
FORBES,GAREMA,,,,,,,,,,,,,,,,,,,,,,,,,
BLAYNEY,GARLAND,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLETON,GARLAND VALLEY,,,,,,,,,,,,,,,,,,,,,,,,,
LIVERPOOL PLAINS,GAROO,,,,,,,,,,,,,,,,,,,,,,,,,
CABONNE,GARRA,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,GARTHOWEN,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,GATESHEAD,,,,,,,,,,,,,,,,,,,,,,,,,
PORT MACQUARIE-HASTINGS,GEARYS FLAT,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,GEEHI,,,,,,,,,,,,,,,,,,,,,,,,,
WAGGA WAGGA,GELSTON PARK,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,GEMALLA,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,GENEVA,,,,,,,,,,,,,,,,,,,,,,,,,
INVERELL,GEORGES CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
CANTERBURY-BANKSTOWN,GEORGES HALL,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,GEORGES PLAINS,,,,,,,,,,,,,,,,,,,,,,,,,
NEWCASTLE,GEORGETOWN,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,GEORGICA,,,,,,,,,,,,,,,,,,,,,,,,,
GREATER HUME SHIRE,GEROGERY,,,,,,,,,,,,,,,,,,,,,,,,,
KIAMA,GERRINGONG,,,,,,,,,,,,,,,,,,,,,,,,,
KIAMA,GERROA,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,GEURIE,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,GHINNI GHI,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,GHINNI GHINNI,,,,,,,,,,,,,,,,,,,,,,,,,
GUNNEDAH,GHOOLENDAADI,,,,,,,,,,,,,,,,,,,,,,,,,
MUSWELLBROOK,GIANTS CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,GIBBERAGEE,,,,,,,,,,,,,,,,,,,,,,,,,
GLEN INNES SEVERN,GIBRALTAR RANGE,,,,,,,,,,,,,,,,,,,,,,,,,
TEMORA,GIDGINBUNG,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,GIDLEY,,,,,,,,,,,,,,,,,,,,,,,,,
CAMPBELLTOWN,GILEAD,,,,,,,,,,,,,,,,,,,,,,,,,
INVERELL,GILGAI,,,,,,,,,,,,,,,,,,,,,,,,,
GILGANDRA,GILGANDRA,,,,,,,,,,,,,,,,,,,,,,,,,
COONAMBLE,GILGOOMA,,,,,,,,,,,,,,,,,,,,,,,,,
COBAR,GILGUNNIA,,,,,,,,,,,,,,,,,,,,,,,,,
NARRANDERA,GILLENBAH,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,GILLETTS RIDGE,,,,,,,,,,,,,,,,,,,,,,,,,
MAITLAND,GILLIESTON HEIGHTS,,,,,,,,,,,,,,,,,,,,,,,,,
OBERON,GILMANDYKE,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,GILMORE,,,,,,,,,,,,,,,,,,,,,,,,,
NARROMINE,GIN GIN,,,,,,,,,,,,,,,,,,,,,,,,,
GWYDIR,GINEROI,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,GINGHI,,,,,,,,,,,,,,,,,,,,,,,,,
OBERON,GINGKIN,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,GIRARDS HILL,,,,,,,,,,,,,,,,,,,,,,,,,
BOGAN,GIRILAMBONE,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,GIRO,,,,,,,,,,,,,,,,,,,,,,,,,
BLAND,GIRRAL,,,,,,,,,,,,,,,,,,,,,,,,,
NAMBUCCA,GIRRALONG,,,,,,,,,,,,,,,,,,,,,,,,,
CUMBERLAND,GIRRAWEEN,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,GIRVAN,,,,,,,,,,,,,,,,,,,,,,,,,
HUNTERS HILL,GLADESVILLE,,,,,,,,,,,,,,,,,,,,,,,,,
KEMPSEY,GLADSTONE,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,GLANMIRE,,,,,,,,,,,,,,,,,,,,,,,,,
SYDNEY,GLEBE,,,,,,,,,,,,,,,,,,,,,,,,,
CAMDEN,GLEDSWOOD HILLS,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,GLEN ALICE,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,GLEN ALLEN,,,,,,,,,,,,,,,,,,,,,,,,,
CAMPBELLTOWN,GLEN ALPINE,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,GLEN DAVIS,,,,,,,,,,,,,,,,,,,,,,,,,
GLEN INNES SEVERN,GLEN ELGIN,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,GLEN FERGUS,,,,,,,,,,,,,,,,,,,,,,,,,
GLEN INNES SEVERN,GLEN INNES,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,GLEN MARTIN,,,,,,,,,,,,,,,,,,,,,,,,,
GLEN INNES SEVERN,GLEN NEVIS,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,GLEN OAK,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,GLEN WARD,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,GLEN WILLIAM,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER HUNTER SHIRE,GLENBAWN,,,,,,,,,,,,,,,,,,,,,,,,,
BLUE MOUNTAINS,GLENBROOK,,,,,,,,,,,,,,,,,,,,,,,,,
GLEN INNES SEVERN,GLENCOE,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,GLENDALE,,,,,,,,,,,,,,,,,,,,,,,,,
BLACKTOWN,GLENDENNING,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLETON,GLENDON,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLETON,GLENDON BROOK,,,,,,,,,,,,,,,,,,,,,,,,,
WEDDIN,GLENELG,,,,,,,,,,,,,,,,,,,,,,,,,
GREATER HUME SHIRE,GLENELLEN,,,,,,,,,,,,,,,,,,,,,,,,,
CAMPBELLTOWN,GLENFIELD,,,,,,,,,,,,,,,,,,,,,,,,,
WAGGA WAGGA,GLENFIELD PARK,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,GLENGARRIE,,,,,,,,,,,,,,,,,,,,,,,,,
HORNSBY,GLENHAVEN,,,,,,,,,,,,,,,,,,,,,,,,,
BELLINGEN,GLENIFFER,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONDILLY,GLENMORE,,,,,,,,,,,,,,,,,,,,,,,,,
PENRITH,GLENMORE PARK,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLETON,GLENNIES CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,GLENNING VALLEY,,,,,,,,,,,,,,,,,,,,,,,,,
HORNSBY,GLENORIE,,,,,,,,,,,,,,,,,,,,,,,,,
WINGECARRIBEE,GLENQUARRY,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,GLENREAGH,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLETON,GLENRIDDING,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER HUNTER SHIRE,GLENROCK,,,,,,,,,,,,,,,,,,,,,,,,,
ALBURY,GLENROY,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,GLENTHORNE,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,GLENUGIE,,,,,,,,,,,,,,,,,,,,,,,,,
BLACKTOWN,GLENWOOD,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,GLENWORTH VALLEY,,,,,,,,,,,,,,,,,,,,,,,,,
HAWKESBURY,GLOSSODIA,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,GLOUCESTER,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,GLOUCESTER TOPS,,,,,,,,,,,,,,,,,,,,,,,,,
BALLINA,GOAT ISLAND,,,,,,,,,,,,,,,,,,,,,,,,,
Gundagai,GOBARRALONG,,,,,,,,,,,,,,,,,,,,,,,,,
WAGGA WAGGA,GOBBAGOMBALIN,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,GOCUP,,,,,,,,,,,,,,,,,,,,,,,,,
COWRA,GODFREYS CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
LEETON,GOGELDRIE,,,,,,,,,,,,,,,,,,,,,,,,,
WENTWORTH,GOL GOL,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,GOLLAN,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER LACHLAN SHIRE,GOLSPIE,,,,,,,,,,,,,,,,,,,,,,,,,
BREWARRINA,GONGOLGON,,,,,,,,,,,,,,,,,,,,,,,,,
MURRAY RIVER,GONN,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,GOOANDRA,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,GOOBARRAGANDRA,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,GOOD FOREST,,,,,,,,,,,,,,,,,,,,,,,,,
YASS VALLEY,GOOD HOPE,,,,,,,,,,,,,,,,,,,,,,,,,
WINGECARRIBEE,GOODMANS FORD,,,,,,,,,,,,,,,,,,,,,,,,,
MURRAY RIVER,GOODNIGHT,,,,,,,,,,,,,,,,,,,,,,,,,
BREWARRINA,GOODOOGA,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,GOODWOOD ISLAND,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,GOOGONG,,,,,,,,,,,,,,,,,,,,,,,,,
CARRATHOOL,GOOLGOWI,,,,,,,,,,,,,,,,,,,,,,,,,
GUNNEDAH,GOOLHI,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,GOOLMA,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,GOOLMANGAR,,,,,,,,,,,,,,,,,,,,,,,,,
CABONNE,GOOLOOGONG,,,,,,,,,,,,,,,,,,,,,,,,,
GREATER HUME SHIRE,GOOMBARGANA,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,GOONELLABAH,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,GOONENGERRY,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,GOONOO FOREST,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,GOONOO GOONOO,,,,,,,,,,,,,,,,,,,,,,,,,
PARKES,GOONUMBLA,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLETON,GOORANGOOLA,,,,,,,,,,,,,,,,,,,,,,,,,
WARRUMBUNGLE SHIRE,GOORIANAWA,,,,,,,,,,,,,,,,,,,,,,,,,
KU-RING-GAI,GORDON,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,GORGE CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,GORMANS HILL,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,GOROKAN,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,GOSFORD,,,,,,,,,,,,,,,,,,,,,,,,,
MAITLAND,GOSFORTH,,,,,,,,,,,,,,,,,,,,,,,,,
URALLA,GOSTWYCK,,,,,,,,,,,,,,,,,,,,,,,,,
GOULBURN MULWAREE,GOULBURN,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLETON,GOULDSVILLE,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,GOWAN,,,,,,,,,,,,,,,,,,,,,,,,,
WARRUMBUNGLE SHIRE,GOWANG,,,,,,,,,,,,,,,,,,,,,,,,,
LIVERPOOL PLAINS,GOWRIE,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER LACHLAN SHIRE,GRABBEN GULLEN,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,GRADYS CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,GRAFTON,,,,,,,,,,,,,,,,,,,,,,,,,
INVERELL,GRAGIN,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,GRAHAMSTOWN,,,,,,,,,,,,,,,,,,,,,,,,,
GWYDIR,GRAMAN,,,,,,,,,,,,,,,,,,,,,,,,,
BLACKTOWN,GRANTHAM FARM,,,,,,,,,,,,,,,,,,,,,,,,,
PORT MACQUARIE-HASTINGS,GRANTS BEACH,,,,,,,,,,,,,,,,,,,,,,,,,
PARRAMATTA,GRANVILLE,,,,,,,,,,,,,,,,,,,,,,,,,
CAMDEN,GRASMERE,,,,,,,,,,,,,,,,,,,,,,,,,
KEMPSEY,GRASSY HEAD,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,GRATTAI,,,,,,,,,,,,,,,,,,,,,,,,,
GWYDIR,GRAVESEND,,,,,,,,,,,,,,,,,,,,,,,,,
WALGETT,GRAWIN OPAL FIELDS,,,,,,,,,,,,,,,,,,,,,,,,,
SUTHERLAND SHIRE,GRAYS POINT,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN BEACHES,GREAT MACKEREL BEACH,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,GREAT MARLOW,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,GREEN CAPE,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER HUNTER SHIRE,GREEN CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,GREEN FOREST,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,GREEN GULLY,,,,,,,,,,,,,,,,,,,,,,,,,
ARMIDALE REGIONAL,GREEN HILLS,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,GREEN PIGEON,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,GREEN POINT,,,,,,,,,,,,,,,,,,,,,,,,,
LIVERPOOL,GREEN VALLEY,,,,,,,,,,,,,,,,,,,,,,,,,
CANTERBURY-BANKSTOWN,GREENACRE,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,GREENDALE,,,,,,,,,,,,,,,,,,,,,,,,,
WEDDIN,GREENETHORPE,,,,,,,,,,,,,,,,,,,,,,,,,
FAIRFIELD,GREENFIELD PARK,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,GREENGROVE,,,,,,,,,,,,,,,,,,,,,,,,,
KEMPSEY,GREENHILL,,,,,,,,,,,,,,,,,,,,,,,,,
SUTHERLAND SHIRE,GREENHILLS BEACH,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,GREENLANDS,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,GREENLEIGH,,,,,,,,,,,,,,,,,,,,,,,,,
RICHMOND VALLEY,GREENRIDGE,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,GREENWELL POINT,,,,,,,,,,,,,,,,,,,,,,,,,
LANE COVE,GREENWICH,,,,,,,,,,,,,,,,,,,,,,,,,
GOULBURN MULWAREE,GREENWICH PARK,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,GREG GREG,,,,,,,,,,,,,,,,,,,,,,,,,
WAGGA WAGGA,GREGADOO,,,,,,,,,,,,,,,,,,,,,,,,,
CAMDEN,GREGORY HILLS,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,GREIGS FLAT,,,,,,,,,,,,,,,,,,,,,,,,,
WEDDIN,GRENFELL,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,GRESFORD,,,,,,,,,,,,,,,,,,,,,,,,,
CESSNOCK,GRETA,,,,,,,,,,,,,,,,,,,,,,,,,
